4.30217	17.5467
4.33871	17.5568
4.41263	17.5783
4.44941	17.5834
4.5245	17.6027
4.56112	17.6082
4.63185	17.6257
4.66576	17.6271
4.74515	17.6473
4.78419	17.6539
4.85187	17.6673
4.89427	17.6706
4.97112	17.6828
5.00905	17.6879
5.08239	17.697
5.12463	17.7003
5.20135	17.7073
5.23821	17.7088
5.31651	17.7087
5.35604	17.7146
5.4332	17.7143
5.4764	17.7148
5.55706	17.7151
5.59769	17.7156
5.67791	17.7146
5.72331	17.7095
5.80383	17.7049
5.84686	17.7044
5.92918	17.7018
5.97103	17.6959
6.04838	17.6935
6.08713	17.6912
6.1642	17.6819
6.20288	17.6696
6.28179	17.6579
6.31848	17.6522
6.39648	17.636
6.43359	17.6289
6.513	17.6163
6.5526	17.6065
6.62872	17.5896
6.6657	17.5797
6.7373	17.5614
6.77494	17.5518
6.84848	17.5304
6.88522	17.5245
6.95774	17.5005
6.99701	17.4886
7.06634	17.4619
7.10508	17.4524
7.17788	17.4228
7.2151	17.4086
7.2885	17.3793
7.32374	17.3662
7.39248	17.3385
7.42671	17.321
7.49632	17.294
7.53051	17.2778
7.59815	17.2452
7.63243	17.227
7.70195	17.1942
7.73229	17.1744
7.80218	17.1361
7.83637	17.1165
7.88834	17.0846
7.92073	17.0654
7.96644	17.0301
7.99489	17.0165
8.04417	16.9803
8.06629	16.9628
8.11684	16.9264
8.14321	16.9087
8.19014	16.873
8.21393	16.8506
8.25754	16.8154
8.27887	16.7956
8.30524	16.7793
8.31701	16.772
8.32855	16.7627
8.33066	16.7614
8.33793	16.7547
8.34193	16.7516
8.35149	16.7436
8.35818	16.7392
8.37106	16.7265
8.38093	16.7187
8.40198	16.698
8.41393	16.6841
8.444	16.6557
8.45603	16.6422
8.48463	16.6157
8.49861	16.6025
8.5285	16.5748
8.54205	16.5605
8.56804	16.5315
8.58078	16.517
8.60898	16.4895
8.62088	16.4733
8.65058	16.4439
8.66129	16.4287
8.69112	16.4003
8.70273	16.3831
8.73159	16.3538
8.7434	16.337
8.77293	16.2999
8.78782	16.2773
8.81847	16.2354
8.83038	16.2113
8.86411	16.1656
8.87767	16.1425
8.90256	16.0958
8.91507	16.0699
8.94147	16.021
8.95683	16.0001
8.9836	15.9452
8.99386	15.9164
9.0224	15.8599
9.03766	15.8316
9.06568	15.7734
9.07627	15.7427
9.10193	15.689
9.11328	15.657
9.13474	15.5995
9.1474	15.572
9.16839	15.5138
9.17698	15.4801
9.1987	15.4234
9.20972	15.3929
9.22828	15.3273
9.23706	15.292
9.25903	15.2252
9.2697	15.1921
9.29318	15.1199
9.30195	15.0867
9.32169	15.0186
9.33041	14.9858
9.35324	14.9125
9.36487	14.8799
9.38651	14.8091
9.3971	14.774
9.41556	14.7052
9.43026	14.6735
9.44634	14.6032
9.45542	14.5683
9.477	14.4997
9.48713	14.4625
9.50421	14.3923
9.51393	14.3566
9.53698	14.2833
9.54878	14.2444
9.56863	14.1756
9.58072	14.1426
9.59872	14.0742
9.60799	14.0382
9.62914	13.9695
9.63915	13.9362
9.65993	13.864
9.67012	13.8318
9.69435	13.755
9.70308	13.7127
9.72828	13.6331
9.73944	13.5902
9.7614	13.5114
9.77263	13.4724
9.79382	13.3913
9.80608	13.3536
9.82728	13.2728
9.84063	13.2332
9.866	13.1533
9.87674	13.112
9.90283	13.0338
9.91237	12.9953
9.93778	12.9173
9.94914	12.8804
9.96975	12.8027
9.98146	12.7663
10.0071	12.6884
10.02	12.6497
10.0406	12.5712
10.0538	12.5276
10.0705	12.4494
10.07	12.411
10.0866	12.3297
10.0906	12.2889
10.1032	12.2122
10.1104	12.172
10.1143	12.0908
10.1195	12.0529
10.1314	11.9592
10.1404	11.9109
10.1433	11.8216
10.1467	11.7785
10.1484	11.6872
10.153	11.644
10.1613	11.5481
10.1637	11.5038
10.1705	11.4132
10.1737	11.3659
10.1788	11.2761
10.1825	11.2286
10.189	11.1405
10.1904	11.0941
10.1994	10.9989
10.2014	10.9537
10.2074	10.8562
10.2094	10.8067
10.2174	10.71
10.2183	10.6612
10.2204	10.5613
10.2245	10.5159
10.2319	10.4085
10.2385	10.3628
10.2466	10.2632
10.2492	10.2093
10.2568	10.1136
10.2612	10.0601
10.2696	9.96822
10.2727	9.91091
10.2744	9.81477
10.2769	9.76282
10.2397	9.7209
10.237	9.72884
10.2939	9.56338
10.2973	9.5201
10.307	9.41961
10.308	9.36885
10.3149	9.26909
10.3202	9.21965
10.3243	9.12185
10.3304	9.0706
10.3327	8.96699
10.3309	8.91991
10.3457	8.82167
10.3457	8.76981
10.349	8.66736
10.3547	8.61613
10.3572	8.52276
10.368	8.46776
10.3666	8.36486
10.3684	8.32031
10.3749	8.2217
10.3778	8.17475
10.3833	8.07312
10.3869	8.02384
10.3908	7.9255
10.3905	7.87698
10.3957	7.77808
10.3984	7.72858
10.405	7.6273
10.4089	7.57797
10.4137	7.47666
10.4165	7.43095
10.4232	7.32127
10.4298	7.27112
10.432	7.17443
10.4313	7.12059
10.4351	7.01928
10.4379	6.969
10.4421	6.87092
10.4428	6.82224
10.4495	6.71749
10.452	6.66837
10.4596	6.56585
10.4613	6.51497
10.4635	6.4188
10.4676	6.36601
10.4723	6.26357
10.4742	6.21664
10.479	6.11084
10.4799	6.06062
10.4837	5.95885
10.4858	5.91155
10.4889	5.8107
10.4937	5.7546
10.4965	5.65749
10.5046	5.60775
10.5101	5.50766
10.5128	5.46227
10.5208	5.36259
10.5182	5.31004
10.5245	5.21162
10.5246	5.16062
10.5276	5.05966
10.5364	5.00366
10.5374	4.91177
10.5437	4.85942
10.5507	4.75446
10.5552	4.70516
10.566	4.60351
10.5699	4.55017
10.5854	4.45408
10.594	4.4067
10.6056	4.30732
10.6121	4.2574
10.634	4.15872
10.6434	4.1103
10.6566	4.01062
10.6663	3.96135
10.6833	3.86533
10.6908	3.81687
10.7123	3.71929
10.7246	3.6698
10.7438	3.57946
10.753	3.532
10.7746	3.43234
10.7804	3.38277
10.8016	3.28471
10.811	3.23966
10.8276	3.13992
10.8399	3.08747
10.8575	2.98445
10.8682	2.93498
10.8865	2.83953
10.8937	2.788
10.9194	2.69075
10.9256	2.64004
10.9465	2.5449
10.9607	2.49736
10.9757	2.39307
10.986	2.34734
11.0027	2.24847
11.0112	2.20013
11.0346	2.10292
11.0402	2.05307
11.0653	1.95247
11.0793	1.90366
11.1043	1.80351
11.1185	1.75103
11.1489	1.65284
11.1696	1.60367
11.1935	1.51162
11.2063	1.46163
11.235	1.36726
11.2493	1.32043
11.2818	1.22477
11.299	1.17594
11.3301	1.08086
11.2808	1.02363
11.232	0.966113
11.2902	0.861168
11.3263	0.763359
11.3424	0.718021
11.3806	0.625139
11.3952	0.578331
11.4249	0.490013
11.4444	0.445973
11.4783	0.355087
11.4816	0.311238
11.5231	0.214313
11.5409	0.161705
11.5792	0.0681281
11.5915	0.0238916
11.6312	-0.0824443
11.6465	-0.131488
11.6758	-0.225281
11.7018	-0.275726
11.7267	-0.365378
11.7527	-0.414497
11.7775	-0.504668
11.7945	-0.555468
11.8283	-0.649273
11.8427	-0.69841
11.8797	-0.795941
11.8948	-0.840218
11.9209	-0.936618
11.9416	-0.98076
11.9763	-1.07611
11.9888	-1.12001
12.0257	-1.21897
12.0404	-1.26402
12.0678	-1.37067
12.0972	-1.41962
12.133	-1.52699
12.1535	-1.58062
12.1844	-1.67606
12.203	-1.72607
12.2302	-1.81967
12.2413	-1.86819
12.273	-1.96263
12.2921	-2.00738
12.3171	-2.09572
12.3313	-2.13854
12.367	-2.23989
12.3765	-2.28898
12.4093	-2.39181
12.4314	-2.44282
12.4611	-2.54164
12.4825	-2.59158
12.5104	-2.69091
12.5281	-2.73997
12.5591	-2.83539
12.5828	-2.89158
12.6167	-2.99689
12.6341	-3.0499
12.6654	-3.14909
12.6821	-3.19504
12.7139	-3.3012
12.7361	-3.35371
12.7613	-3.45525
12.7915	-3.50741
12.8176	-3.61476
12.842	-3.67326
12.8756	-3.7802
12.8948	-3.82451
12.9281	-3.93303
12.9492	-3.98272
12.9777	-4.09381
12.9975	-4.14574
13.0332	-4.25272
13.0515	-4.30426
13.0862	-4.41551
13.1017	-4.47725
13.131	-4.57693
13.1377	-4.63005
13.1615	-4.72301
13.1669	-4.76964
13.1838	-4.86865
13.199	-4.91861
13.2144	-5.02487
13.2335	-5.0916
13.2485	-5.20922
13.2564	-5.27096
13.27	-5.38871
13.284	-5.448
13.2964	-5.55709
13.3114	-5.62322
13.3242	-5.74376
13.3292	-5.80714
13.3358	-5.9057
13.3425	-5.95991
13.3533	-6.05725
13.3397	-6.09104
13.3456	-6.19939
13.3459	-6.24811
13.3454	-6.36135
13.344	-6.41522
13.3352	-6.52632
13.332	-6.57425
13.3182	-6.68167
13.3102	-6.73772
13.2954	-6.84123
13.29	-6.89261
13.2677	-6.99334
13.2526	-7.04497
13.2283	-7.14993
13.2128	-7.20475
13.189	-7.29625
13.1721	-7.35127
13.1405	-7.45371
13.1227	-7.50816
13.0863	-7.60966
13.0578	-7.6572
13.0186	-7.77246
12.9935	-7.81587
12.9493	-7.92005
12.9291	-7.96439
12.8761	-8.05661
12.8548	-8.10708
12.7992	-8.19587
12.7836	-8.24227
12.7261	-8.34692
12.6998	-8.39469
12.6398	-8.48429
12.6054	-8.52575
12.551	-8.62118
12.5196	-8.66881
12.452	-8.74996
12.4216	-8.79467
12.3571	-8.87399
12.3231	-8.90664
12.2557	-8.98268
12.2192	-9.0216
12.1432	-9.09837
12.1019	-9.13763
12.0207	-9.20765
11.9789	-9.2513
11.8993	-9.3158
11.8545	-9.35536
11.7733	-9.41695
11.7288	-9.45344
11.647	-9.51112
11.6077	-9.55375
11.4982	-9.62488
11.4506	-9.66397
11.3547	-9.72409
11.3013	-9.76322
11.201	-9.84173
11.1582	-9.87984
11.059	-9.94334
11.0111	-9.97934
10.9167	-10.0539
10.8679	-10.0888
10.7669	-10.1624
10.7265	-10.1985
10.6276	-10.2649
10.5806	-10.2964
10.4868	-10.3736
10.4353	-10.411
10.3371	-10.4751
10.2962	-10.5077
10.2151	-10.5525
10.1733	-10.5854
10.0845	-10.6324
10.0435	-10.6569
9.95198	-10.7014
9.91286	-10.7157
9.81786	-10.7547
9.77148	-10.7767
9.67159	-10.8163
9.6186	-10.8331
9.5231	-10.8658
9.47901	-10.8801
9.37558	-10.9155
9.32575	-10.9292
9.22835	-10.9504
9.17249	-10.9604
9.06292	-10.99
9.00729	-11.0031
8.89624	-11.0243
8.83958	-11.0373
8.72461	-11.0609
8.66726	-11.0759
8.5517	-11.0941
8.49185	-11.1073
8.37529	-11.1351
8.31527	-11.1441
8.20734	-11.1678
8.15448	-11.1751
8.03651	-11.2029
7.98181	-11.213
7.86732	-11.2451
7.81519	-11.2502
7.70536	-11.2791
7.6502	-11.288
7.53994	-11.3148
7.48971	-11.3202
7.38236	-11.3348
7.32362	-11.3321
7.23739	-11.3507
7.19448	-11.3466
7.10959	-11.3556
7.06988	-11.3566
6.98722	-11.3552
6.93999	-11.3511
6.84188	-11.3408
6.7946	-11.3407
6.70127	-11.3271
6.65089	-11.3235
6.56082	-11.302
6.51174	-11.2929
6.41772	-11.2739
6.37389	-11.2624
6.2803	-11.2405
6.23761	-11.2224
6.14306	-11.2016
6.09606	-11.1888
6.00569	-11.1567
5.95628	-11.1489
5.86222	-11.1108
5.81273	-11.0925
5.72123	-11.0592
5.67733	-11.043
5.57169	-11.0117
5.52575	-10.9939
5.43131	-10.9639
5.38406	-10.9428
5.29451	-10.9117
5.24451	-10.8956
5.15397	-10.8588
5.10659	-10.8404
5.01791	-10.8056
4.97646	-10.785
4.8806	-10.7464
4.83534	-10.7232
4.79032	-10.6994
4.74555	-10.6751
4.70103	-10.6503
4.66029	-10.6297
4.5879	-10.5899
4.54567	-10.5654
4.46618	-10.5185
4.42639	-10.496
4.34437	-10.4391
4.30295	-10.4054
4.21959	-10.3451
4.17977	-10.3116
4.09866	-10.245
4.05745	-10.221
3.98922	-10.1502
3.94824	-10.1197
3.86842	-10.0411
3.83278	-10.0054
3.76397	-9.9322
3.73077	-9.89491
3.66913	-9.81541
3.63574	-9.77464
3.5652	-9.69392
3.53496	-9.65218
3.46664	-9.57121
3.44423	-9.52977
3.38999	-9.44371
3.36271	-9.40161
3.31658	-9.32247
3.28474	-9.28555
3.24339	-9.20263
3.21193	-9.15439
3.17228	-9.0657
3.14382	-9.02644
3.1086	-8.94544
3.09849	-8.90677
3.05906	-8.80876
3.03473	-8.76473
3.00292	-8.6679
2.98415	-8.62895
2.95755	-8.52209
2.9438	-8.47114
2.90841	-8.36728
2.89143	-8.31434
2.86452	-8.20979
2.8529	-8.15489
2.82168	-8.04944
2.80865	-8.00125
2.78905	-7.89601
2.76423	-7.82743
2.74371	-7.72378
2.73002	-7.67548
2.71199	-7.5733
2.69844	-7.51151
2.66873	-7.40504
2.65374	-7.35708
2.62679	-7.23952
2.61628	-7.18934
2.58731	-7.08681
2.57633	-7.03064
2.54747	-6.92304
2.53922	-6.8716
2.51135	-6.75868
2.49926	-6.69919
2.47882	-6.59531
2.46488	-6.54069
2.44198	-6.42215
2.4272	-6.34911
2.43537	-6.36629
2.39507	-6.25325
2.37211	-6.14269
2.3599	-6.08866
2.33015	-5.98076
2.32099	-5.92504
2.29345	-5.81798
2.28717	-5.76502
2.25567	-5.65576
2.24806	-5.60209
2.22027	-5.49801
2.20566	-5.44019
2.17856	-5.32667
2.15884	-5.26847
2.1419	-5.1729
2.12571	-5.12214
2.10289	-5.00813
2.0867	-4.95329
2.07057	-4.85132
2.05401	-4.79166
2.02914	-4.7006
2.01925	-4.65094
1.99039	-4.53498
1.9772	-4.47647
1.95322	-4.3711
1.94266	-4.31972
1.91605	-4.20963
1.90374	-4.15063
1.87864	-4.07053
1.86631	-4.01703
1.84475	-3.90542
1.82821	-3.86067
1.81335	-3.76127
1.79498	-3.70477
1.76777	-3.5888
1.75677	-3.5365
1.72961	-3.43174
1.72138	-3.37549
1.69796	-3.26473
1.68964	-3.21015
1.66059	-3.10481
1.65451	-3.043
1.63071	-2.94057
1.61614	-2.88491
1.59347	-2.77097
1.57935	-2.71262
1.55993	-2.6018
1.53875	-2.54774
1.51593	-2.43575
1.50079	-2.38509
1.47756	-2.27921
1.46458	-2.23208
1.44595	-2.12366
1.43626	-2.07204
1.40988	-1.96458
1.40223	-1.90542
1.37626	-1.80503
1.36278	-1.75281
1.3368	-1.63685
1.32391	-1.5735
1.30221	-1.46353
1.28675	-1.41132
1.26082	-1.2957
1.2369	-1.19796
1.25207	-1.26432
1.23111	-1.17341
1.21212	-1.06157
1.19834	-1.01311
1.17462	-0.907918
1.16318	-0.852282
1.13755	-0.749158
1.13173	-0.698513
1.10321	-0.590198
1.09711	-0.537168
1.06405	-0.425312
1.05845	-0.376744
1.03926	-0.261524
1.02425	-0.196458
1.00539	-0.0874749
0.993826	-0.0336433
0.971827	0.0774776
0.950431	0.134989
0.928797	0.24581
0.91327	0.301644
0.893447	0.410774
0.872503	0.462338
0.854537	0.560347
0.841515	0.618109
0.816092	0.72559
0.804069	0.779723
0.783884	0.878951
0.768838	0.936759
0.744113	1.05186
0.737459	1.107
0.711535	1.21932
0.702264	1.28056
0.671086	1.39272
0.666888	1.44287
0.637853	1.55539
0.632349	1.61015
0.604744	1.72187
0.594754	1.78014
0.569009	1.89324
0.556271	1.95016
0.535131	2.06229
0.522278	2.11276
0.498633	2.22084
0.483707	2.28084
0.46081	2.39008
0.44824	2.44517
0.432319	2.55642
0.414149	2.61046
0.395794	2.71188
0.377544	2.77163
0.355909	2.88834
0.344288	2.94746
0.322838	3.04929
0.313489	3.10405
0.281658	3.21481
0.270471	3.26971
0.248631	3.37459
0.246902	3.42614
0.231379	3.48353
0.226835	3.51432
0.211554	3.57917
0.209882	3.60529
0.197659	3.66097
0.189292	3.68964
0.180903	3.74437
0.180138	3.77012
0.176313	3.77135
0.173794	3.77253
0.175206	3.76982
0.174183	3.76884
0.174219	3.76651
0.173962	3.76627
0.17371	3.76561
0.173202	3.76607
0.172317	3.76775
0.172434	3.76851
0.171989	3.7677
0.171665	3.76764
0.171041	3.76823
0.170549	3.76904
0.170785	3.76916
0.170654	3.77072
